"Algeria","Argentina","Australia","Austria","Belgium","Bolivia","Brazil","Canada","Chile","China","Colombia","Czechia","Denmark","Eastern.Europe.Central.Asia","Egypt","Ethiopia","Finland","France","Germany","Greece","Hungary","India","Indonesia","Iran","Ireland","Israel","Italy","Japan","Kenya","Malaysia","Mexico","Morocco","Netherlands","New.Zealand","Nigeria","Norway","Pakistan","Peru","Philippines","Poland","Portugal","Rest.of.EU","Rest.of.Middle.East.Africa","Rest.of.South.America","Rest.of.South.Asia.Oceania","Romania","Russia","Saudi.Arabia","Singapore","Slovakia","South.Africa","South.Korea","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","United.Arab.Emirates","United.Kingdom","United.States","Uruguay","Venezuela","Vietnam","Western.Europe.non.EU"
0.134228849998725,0.0124790087114528,0.00656659448130269,0.0537521565793055,0.272957266070352,0.0223475504013352,0.00779853194212991,0.00615399331327712,0.0315153068906778,0.000325835347742005,0.0223278060678479,0.162082046661025,0.0209902519111218,0.124399766284863,0.0390936121015519,0.0108847127992202,0.123975805347919,0.428380765513115,0.0615833112260872,0.377498100633296,8.94309578569604e-07,0.000133316831053637,0.000450925260170823,9.75306239330976e-05,0.176460808428193,0.144423892238262,0.0498106550970204,0.00136680986267069,0.0163993229845973,0.0061418096153936,0.0038265766040941,0.098390322001635,0.0408961217835876,0.0141678313462947,0.00276627318046263,0.145897148672589,1.42670999214259e-51,0.0107476207654413,0.00395783677539318,0.0926729454627437,0.117896845816422,0.176439331248487,0.0523103372850108,0.00667889658006742,0.00100612933267568,0.206867168439107,0.00505650679744505,0.00619995180229651,0.0226246589639895,0.0611598741385688,0.0418187355835609,0.00460477587250516,0.050167015510893,0.0264379115179835,0.0993877693089977,0.0139756545539618,8.55209546198472e-05,0.0674892374601643,0.00283113247603945,0.0701686906152439,0.000766113044631917,0.140956682503265,9.03728933656565e-05,6.80792455747828e-05,0.34262126224368
0.19956739111192,6.05106485129451e-21,0.0212226815567078,0.367723599511194,0.417905019961686,0.0831379845239169,3.32983021298409e-20,0.0352371529070911,0.0497988766882199,0.0156024521169131,0.0872073651809959,0.468847146658841,0.327322044295873,0.309068783832858,0.0901304074975461,0.0283058197416854,0.390833881520546,0.264137267599258,0.342144849142599,0.412917052127169,8.36533547967309e-07,0.00239203887063952,0.0377535442368541,5.93659514367204e-26,0.479567704654508,0.190295960913921,0.618694970972226,0.0824329777129749,0.167863176203109,0.0458562141956223,0.0890135580364013,0.675793075435975,0.655056642341667,0.268060912119842,0.0551489127990838,0.362423963974707,0.000414536340881551,0.0671389342426578,0.0527864534895477,0.292334117218167,0.511597050135255,0.359834697961504,0.133732990186329,0.0416774384218782,0.00353982281943175,0.581764520726135,0.0565786793949841,0.110144716359544,0.227449705906677,0.256561804527762,5.46590280666543e-05,0.108745429042445,0.0924312091934528,0.319977978470165,0.328287811147404,0.339190484761695,0.00507160801180733,0.198033525354849,0.19589837737825,0.260056552065172,0.0168047369349393,1.02044456819825e-20,0.000735663294179269,0.000453890840002547,0.409637687743514
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2118752382817e-52,2.93959274173169e-102,9.7159731212951e-54,2.23702045290792e-54,2.42994980215655e-54,1.3017491002036e-51,1.16459877495416e-78,2.34613795303252e-53,2.2730978262998e-52,4.28302022395798e-53,6.1575365248036e-53,2.36071474445557e-54,2.2449814498212e-54,3.06949000105e-54,1.12143432728869e-64,1.00149552369153e-51,9.63736047920976e-55,4.34663541382863e-54,6.72797484033578e-54,4.37377869488274e-54,2.16508498364356e-27,0.900346222842752,9.56343119900352e-24,6.7465973068517e-79,4.25534390749401e-54,8.50942610901038e-53,3.85729020225488e-54,4.15448777523699e-55,8.00547509095056e-52,9.37292293989913e-71,3.1519937706505e-52,2.03130498216209e-53,1.28006566500911e-54,1.01011692352172e-53,8.92975832311802e-53,2.13775733512216e-54,1.222145967901e-103,6.89436873095277e-52,3.34168695785831e-43,1.28670873981385e-53,3.60957050966406e-57,2.42645164425226e-54,2.18534313577673e-51,8.29349959394051e-52,9.64515885852677e-52,5.12685490978851e-55,2.17555903784876e-54,2.77263393322267e-51,1.11587476257343e-54,1.90525475436295e-54,1.76571921726734e-54,3.02489861604431e-54,6.88518343360984e-53,1.72211119561149e-55,9.55820242325201e-54,1.27621498985887e-53,7.63459196825829e-69,1.47991646139307e-53,1.11273694818115e-51,6.30004502449932e-54,2.39761291666489e-53,2.03808475250253e-76,2.38286139416268e-53,4.42462949496111e-53,1.78777278910806e-53
5.95361969119465e-38,4.66037018612845e-86,6.90602824845599e-39,5.73226235131078e-42,6.65025430530566e-38,2.21619502323104e-35,2.05526261184943e-61,3.37647508228908e-40,1.38911601989005e-36,1.58454166310571e-32,3.67814489924203e-37,1.6389645911312e-40,2.90105729812372e-42,3.99089428873594e-39,2.05076751151469e-47,4.12719399030189e-32,1.07763467421964e-41,2.78858948809253e-41,4.95085734662102e-41,6.2691412259257e-42,2.87169108655995e-14,3.51647113977299e-05,0.427406485084732,3.79169673698596e-62,2.52734826332799e-40,5.18710556007528e-41,4.70730619859613e-41,2.33923199962017e-39,2.35394655911169e-31,1.04540293420729e-46,1.62402154225979e-36,1.63684243694039e-37,2.67782699073362e-40,9.79211674794524e-40,7.46002840185387e-34,6.19216803757275e-38,3.8247555523594e-81,1.45890587769274e-35,2.52360933050418e-22,1.26770158355466e-40,4.9066126932712e-42,1.57256356263061e-40,1.96107770315181e-34,3.01466767501451e-35,9.70557099991439e-36,3.04974345111614e-41,3.22075625343309e-40,6.52503804871918e-34,5.39070507747745e-36,1.63699902116632e-39,3.15558821543495e-38,3.22996719903324e-38,2.67295321816179e-40,4.68755731346692e-41,2.306705959923e-40,2.56150140915768e-40,4.06284093060077e-46,1.18936846667329e-41,6.87351637054159e-35,3.67613587046734e-40,4.76633585175826e-40,4.50902614950055e-61,2.80696586075444e-36,3.74763906282661e-35,1.21503071333106e-41
7.26210528217355e-30,3.16714775790602e-82,1.96865437042511e-35,9.26377572915135e-33,6.24469881632748e-33,2.54315635649094e-33,3.39648119407841e-57,5.01438751501532e-35,1.76545300700133e-32,1.76929951763049e-30,3.38608165315651e-34,7.45248950589053e-32,3.38821586677354e-34,1.02908945768179e-30,1.26339973092554e-46,4.07919416151208e-34,1.13131235922459e-32,8.53071234096116e-33,8.39304655763995e-33,7.2562158188842e-34,2.48450227998993e-05,6.86875311035402e-05,1.80820003891985e-07,0.999897649730538,8.89615225964992e-34,5.64875121855025e-34,4.49838349552387e-32,3.23094951484314e-34,3.62832951835225e-32,4.1245162212103e-50,3.16335539647681e-35,1.59975172691141e-33,1.42337002136353e-32,4.16119317943427e-33,1.01485854549722e-32,7.21112953695909e-33,8.74681092399387e-69,9.7169105756257e-35,3.84906823291202e-26,4.14887882546646e-34,5.03110498403227e-34,5.89921531286389e-32,3.92587478305917e-31,2.69695967170112e-33,9.44458670902637e-34,6.15579062503243e-31,2.42056525123652e-26,4.88100926959999e-34,6.92667061039214e-33,1.58649609425587e-33,1.38539265622566e-37,1.50148918066723e-31,5.74660663931223e-32,6.19822476585631e-33,7.49714326698365e-34,1.90579041848844e-31,7.53566610897964e-50,1.08492650958751e-32,3.80014065122412e-31,1.06212286820851e-30,5.42612753685255e-36,6.15276366767108e-58,2.89531502790303e-10,1.73362074390887e-35,4.72776358198257e-34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.45937679677513e-05,1.49670583178233e-52,0.000386420998211617,0.00396991713224833,0.00415290510869673,0.00248593797392692,3.61440632208309e-27,0.0014240271166051,0.000590571547272434,0.000118140107837188,2.61002970458928e-05,0.00200459563091749,0.000638353162487967,0.00762024808108983,2.44588678909679e-16,0.000393463026932546,0.000235818713955913,0.0163114766804274,0.0189944685359072,0.0142222841077234,1.27371845429912e-07,1.09831641940994e-05,8.83725444452325e-05,2.36785803026577e-29,0.000503147965450642,0.00927507031775985,0.0750950417234599,0.000195229820362868,6.14797226455149e-05,4.5795460547767e-19,0.000102238635007478,0.00412309583126796,0.000742399958678617,0.000789994556740869,0.0296676737296588,0.0022702024204314,2.9864008392549e-51,2.54181340783704e-05,0.00168428910726957,0.00285036977371972,0.00132393954796038,0.0879439461763634,0.00296149248283947,0.00070599174841974,0.000110096296791325,0.00209961838334432,4.41247718855128e-05,0.00204047236993448,0.000943603217604651,0.00271295180325859,8.73054589051946e-07,0.00122534877032868,4.5222543165346e-09,0.00106042612699399,0.0192135025098331,0.000588818440282153,1.41074917380744e-18,0.000621170000750073,0.00134435937892836,0.00634678749307706,0.00541270411905457,1.89781044931411e-28,0.00102586070023298,4.63072504702447e-07,0.00184737302220166
0.000812109966083881,7.54753746241485e-52,0.0102715655835595,0.00885941514298422,0.0423301095948708,0.0286943327070634,4.92579420848348e-26,0.0136417358086675,0.0328300525633117,0.00257580881990273,0.00817677992691146,0.0124771546328907,0.00116573388470091,0.0435574342209792,3.08502307214979e-16,0.00879683387134929,0.00360434385950297,0.00540186339984736,0.00460619859816919,0.00240928237762342,0.100181439255661,0.000141872530270493,0.0243809539618912,2.81356062754276e-27,0.0200693148489758,0.0334814002834889,0.00609988209237751,0.844185155260042,0.360853623102169,7.51576453691612e-18,0.00510872618332052,0.00242429964574963,0.00251065810305399,0.101601232055938,0.00136055716540744,0.0213243333448135,2.9810388063449e-46,0.00211697508207803,0.0946169497380675,0.015040454787334,0.000857508797060587,0.00903655324229692,0.0927433999044774,0.0981104252801468,0.0115575156942444,0.00354924330810177,0.0143365897408894,0.0677920506483219,0.0367088035006899,0.0129263961897336,5.38291868994222e-06,0.00817682409530709,0.015255694057968,0.00323102030141724,0.0189957531453924,0.095253458126765,6.42858060510561e-19,0.00223287013715872,0.106928250173244,0.0138187657913015,0.0467378539702143,8.37535308853359e-28,0.00678250053037513,5.04955860699735e-05,0.0420217103124525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30446699445698e-05,4.97491276112094e-57,0.000125394537610139,9.654531204981e-07,5.67670381418773e-07,1.00789308067932e-06,2.85340494796563e-28,1.41159727075469e-08,0.000262450801647792,1.41416921868431e-05,2.90315833524801e-08,2.16931643476096e-08,3.97874695365006e-09,1.82856509422929e-06,0.002910498365585,6.94260682501717e-06,5.81826496836416e-07,5.82113392114209e-08,3.20056744746502e-06,8.62592494535806e-09,2.8495056917417e-06,0.000229790644689716,0.0361309221599728,1.39693324634656e-29,1.00065450871475e-06,6.53277876445189e-08,6.4017501074622e-08,1.4152211190815e-06,0.00786517120747056,0.841807426789536,6.79797316819047e-09,5.33954204411971e-08,5.16435998866706e-08,0.000112992314144714,0.00432486872048009,5.22348812271469e-08,3.05973685227905e-50,8.79348978530528e-08,0.0300114376623915,6.47307317497951e-07,1.34412606935922e-07,7.98452512224606e-07,0.00164568513860233,3.64770690082602e-05,0.00326645014524438,4.11209388117755e-08,7.98101525373276e-08,1.76103046178752e-05,0.0371137580428051,9.91958403157645e-08,3.68310144825759e-09,1.14086219716097e-06,3.6796491347795e-05,1.2483579843461e-07,5.87663080585563e-07,0.000160213839469552,0.0609327061340366,1.53123089338417e-08,7.82622749698997e-05,1.52377495105034e-05,1.74684626486094e-07,2.08036017147517e-31,2.39121407826048e-06,0.00205529520543442,1.58484153008029e-08
0.0177082706192585,7.43142417668935e-51,0.000783354198311313,0.00180214759427671,0.000916267519628112,0.0361493949951541,2.31984505297625e-24,0.107129054079603,0.0440476414657162,0.000780536814189286,0.0555945890382876,0.000599102634634606,0.000395781297376672,0.000170790252276108,1.10226497553693e-16,0.00015391463321175,0.000339873168175684,0.000560537928996439,0.00817137069845952,0.000115929019247922,0.0516365683970976,9.15162199320663e-08,0.000150426501154114,7.2371217223733e-31,3.49512832705271e-08,0.00883228899556462,0.00251212948614497,0.000137804921705459,4.16442882167939e-07,1.20243468964206e-19,0.124635906669624,0.000149166210660296,0.000734511531379137,0.00063078435928645,0.00269348254621135,0.00075916203780954,1.31660937483597e-51,0.0117702826380887,0.000136692194935182,0.00216283215866675,0.000281173882250075,0.0010074846562967,0.00652129894120331,0.0692391270218865,0.00016688373913414,0.000480282800083993,0.00019419392348177,0.00709580885462862,0.000636329500610114,0.00193238678817121,6.25441689354439e-08,0.000490277061718694,0.00295651564889409,0.000263229927267641,0.00565522565046918,0.000333211701219918,1.24401462036614e-19,0.000288199175928666,0.00992209122916199,2.87634136242135e-05,0.149525045234808,1.59600565413964e-26,0.007651133484614,1.1025412407438e-05,5.72348421657215e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.17893027487639e-06,8.937909065476e-23,1.5305164009227e-07,3.37820551466998e-06,1.66267934681825e-06,9.89165179749668e-06,3.07642560081677e-07,5.23936728603927e-07,1.32103399680881e-06,7.53020658621948e-09,2.00125087465662e-06,7.69126878137718e-07,8.8302095200367e-07,8.55550662378741e-05,1.40267441336805e-06,1.0162536976536e-05,9.54027973059649e-07,1.48170685352348e-07,9.89110639515424e-06,3.74597490612786e-06,4.17112250087717e-06,7.12883989736165e-07,3.30969291933632e-07,6.76086360429806e-09,9.32000074008253e-07,1.08954523738503e-06,4.18117697870297e-06,0.000166856023194421,2.09266045393847e-05,6.28450163747535e-06,2.3471970105693e-07,2.53592051548744e-06,3.41145086092689e-06,6.70253859678188e-07,9.66826886648862e-06,7.98995132442493e-07,0.999132343546225,1.43159875819489e-06,6.46499787885611e-07,3.14300990295152e-07,1.04879638311762e-06,3.62621811753093e-06,0.000446272218883601,5.60318754503267e-06,0.000100189727726245,2.57702330369105e-06,1.42383659166037e-07,1.92632000247838e-07,0.000225963891120441,0.000808194140306596,5.58663783796897e-07,3.5543422433851e-07,2.35613257086774e-06,2.57301921668923e-07,5.56128474674051e-07,6.34613458605496e-07,1.39568321656313e-05,9.96497519792147e-06,1.16598273493182e-06,5.91326519999603e-05,5.15907959986711e-08,2.03670662250564e-05,3.50240863926758e-06,5.71139625030951e-07,4.20174906152157e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485645864273519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041615328718599,5.30728850583222e-53,0.000157156006237949,0.00245152754878416,0.00149566273907751,8.6414248672871e-08,1.14232493370645e-31,3.69436520742454e-07,0.000171539732576336,3.27361355101012e-07,1.92874255108518e-07,0.00197095579864664,0.000148629347382981,0.00659861404474286,5.71446493233064e-17,1.107667133051e-07,0.00065507019954887,0.00153547387956046,0.00256006446536796,0.0012932239785487,4.44861806171354e-07,1.52103603086647e-08,7.41537567139153e-08,8.10123255913524e-31,0.000747403519898012,0.00042177109043494,0.00878205367953767,0.000168047199812775,1.27459476209648e-05,1.62038805696999e-23,1.6792441087516e-05,0.00470918443214413,0.00113391883471748,7.4892493536782e-05,5.44596427155688e-07,0.00184339977842252,3.08183344459843e-52,6.71634629812398e-06,2.36278447438495e-07,0.151171419837584,0.00107812858756854,0.00635325524836651,0.000217379147532822,5.54641173052558e-05,1.71461323517679e-06,0.00203313284555317,0.000252766890538749,9.68537809642793e-05,9.8456300712278e-05,0.00258892852406935,4.03557094772046e-07,1.41073694580153e-06,0.00182067398451656,0.000455912988589896,0.00321769833095951,0.000542158529122502,8.96173305755731e-23,0.00392630548472212,0.000230187308625196,0.0128372853920629,3.60442623673365e-05,2.11566340166693e-32,1.43558254645723e-06,3.70887263036825e-10,0.00188755277384471
6.12612859153208e-06,1.04715586644624e-52,6.82796233222549e-06,0.0591090618708192,0.0038140244529711,3.1743361635586e-07,4.29552309898092e-31,1.03207841055189e-07,7.12639713364374e-05,0.00120421702265211,8.68587159080057e-07,0.017973170174627,2.02630786465685e-05,0.000508016857370936,2.02535522891534e-19,2.21275552118262e-05,0.00184051540340937,0.0231136151045159,0.0145632556140059,9.03408101262601e-05,0.00984696672609881,2.9247586975946e-06,0.000604898111138635,4.23971384955624e-08,0.000653187839121118,0.000300126661440719,0.00843739032976817,0.000715602919144283,3.12509073938848e-07,5.32763515885224e-24,4.10127930772251e-09,1.25516094070497e-05,0.00266058665949204,0.000215892825101142,2.41790954424716e-05,0.000703169882052105,1.06660379818826e-41,1.28662521760248e-08,5.28672690077556e-05,0.013203088401203,0.184559775011711,0.00285547461176627,0.00210226911207525,0.000246063929366396,1.65316649944155e-05,0.00771903411692432,5.841544327464e-08,1.78173336417072e-06,0.000646157169258618,0.00794757585011026,1.24361625071397e-08,3.20679832931215e-07,0.0275120963898002,1.75049725221851e-07,0.0261203185885357,0.00556322909663636,3.57487182559351e-22,0.00259812532490041,1.73697284470192e-05,0.0233122931996283,5.06259201455369e-07,7.77691000109167e-32,1.43695045816066e-06,2.20823911488968e-06,7.8698853424513e-05
6.14610018198893e-28,2.63301206809301e-78,4.54812915877839e-30,7.0391247756811e-29,4.16219923578534e-28,1.17381735976544e-31,2.59327793688422e-53,2.30943296535562e-33,1.42636052807629e-30,1.34486484552262e-23,2.93883598020461e-33,8.59553122575422e-29,6.52656092067394e-30,2.27692279517485e-27,1.15699092505792e-40,5.7483419909209e-13,2.02043073194142e-29,2.52381955426973e-05,4.95328746652926e-28,4.23724644053283e-28,0.000390888399517536,6.70542345200235e-05,5.51943937983094e-06,1.69508595966086e-52,1.72813836672117e-30,4.90904872648169e-27,3.12180384361635e-28,8.7331863890489e-30,1.42474822436762e-12,8.70259611240914e-30,6.3865343942608e-30,8.44525864888367e-28,7.57042026779418e-29,5.02201012464817e-30,3.9183948488174e-12,6.80327966561807e-29,1.61772079732689e-78,9.573139565946e-33,4.14698013595016e-19,1.12218769522373e-28,4.01242634137346e-29,5.75303316880387e-27,1.72077700279874e-27,3.64265534085774e-30,5.94803115562053e-32,6.5048136750172e-28,3.90394809038091e-28,1.27317238825493e-29,1.03188224395948e-30,5.84298256074365e-29,5.63174923432419e-34,6.85090464876798e-30,3.3170798084805e-28,2.09749179361952e-29,2.60324477107764e-28,6.24904275435284e-29,2.55066165269524e-34,6.99399100574956e-31,3.10385102263834e-29,2.91521785491647e-29,5.35365663752969e-31,1.87188327937208e-56,4.71851494105081e-26,2.13946056721151e-31,1.15124594037463e-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
