"Algeria","Argentina","Australia","Austria","Belgium","Bolivia","Brazil","Canada","Chile","China","Colombia","Czechia","Denmark","Eastern.Europe.Central.Asia","Egypt","Ethiopia","Finland","France","Germany","Greece","Hungary","India","Indonesia","Iran","Ireland","Israel","Italy","Japan","Kenya","Malaysia","Mexico","Morocco","Netherlands","New.Zealand","Nigeria","Norway","Pakistan","Peru","Philippines","Poland","Portugal","Rest.of.EU","Rest.of.Middle.East.Africa","Rest.of.South.America","Rest.of.South.Asia.Oceania","Romania","Russia","Saudi.Arabia","Singapore","Slovakia","South.Africa","South.Korea","Spain","Sweden","Switzerland","Taiwan","Thailand","Turkey","United.Arab.Emirates","United.Kingdom","United.States","Uruguay","Venezuela","Vietnam","Western.Europe.non.EU"
2.13680963659658e-07,3.08757584379824e-57,5.42202813897217e-09,1.39691245563427e-08,9.5050810714465e-07,5.68706774816636e-07,3.12082649227292e-30,3.91008668554748e-08,5.71009851566208e-06,7.84111459521133e-09,4.80243966746337e-05,1.16287802255456e-06,2.61949560888827e-09,1.55749562339197e-05,4.33265671947178e-19,1.80778816717985e-05,8.06378495401033e-07,9.19657025243347e-07,1.05420904420612e-06,8.50086496850134e-08,0.000158672852760499,5.67146034548377e-05,3.45106239759869e-07,1.17170375436091e-30,2.40500157964672e-05,6.75693689690823e-07,3.555519740465e-07,2.90505604687482e-10,0.000158756408462089,3.96548364895968e-23,8.16029595532049e-06,3.51459615151302e-08,1.78832625931153e-06,1.22632160018965e-06,0.00633567875783366,3.29088993117609e-07,5.09539376361745e-53,2.12785087771602e-06,8.88355278098577e-07,2.62041277032828e-07,2.22332188405691e-08,8.08644315394452e-06,0.00039707977735064,0.0659359271210356,9.62576821621087e-06,1.5495361245816e-06,9.86572618358967e-08,1.44033213968686e-05,4.24740301845759e-07,2.72257395500302e-05,1.146546512527e-09,3.76597014394907e-06,1.03267847927557e-05,9.00752374559159e-08,1.58911694482415e-07,2.21389971485342e-08,5.78259702332513e-21,3.15710754040348e-07,3.30942922289981e-06,8.81069852117032e-07,1.50700445434905e-06,1.08926541417047e-31,0.0689749250299293,1.2634009226135e-08,5.20450280650502e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.24915999473051e-10,2.94173349844231e-64,2.09823784205016e-16,2.285174000276e-12,1.99685770941639e-13,2.00574347854257e-11,1.6972049257855e-37,8.20946879934932e-13,5.45688171732716e-13,7.42916381163156e-11,2.165472441224e-14,2.41743689364719e-10,3.61146043283049e-15,3.90425936401095e-10,7.02574639783313e-25,3.9373040730002e-14,4.46164901262658e-12,1.25084441081472e-12,4.7465397912506e-12,7.81170482320922e-13,0.0936614841412403,9.40731918630159e-06,1.84601203733814e-07,5.70279399960718e-28,1.89646127481442e-14,2.41198580829935e-14,1.07709212536659e-13,3.68485966500725e-13,3.86738129711135e-15,4.20470774812941e-32,3.3686500202386e-13,5.11549472938281e-14,5.65141155512296e-13,4.43541809870311e-15,4.23425315972056e-14,2.99764008151518e-13,9.09954041555156e-55,6.62637420045824e-14,1.01559067169284e-05,9.52114227619685e-12,4.99475577776113e-14,1.60694295442706e-11,6.47094282058512e-12,6.19251350422169e-13,1.77754642913225e-13,1.1956343131044e-11,0.77938954711528,1.00462346987211e-12,1.47661744299764e-14,4.3172075503976e-11,3.27189501659742e-18,7.7855329036714e-13,1.07931449132962e-12,1.88288687386989e-13,8.63045437098288e-13,1.19491789919756e-14,7.70316623606424e-32,4.89856391235877e-12,3.05156965582615e-11,2.13584155106915e-13,1.38226978543452e-14,6.14568533825038e-40,1.99319069753581e-06,3.75420533122157e-14,7.95700378756785e-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000150264188799314,0.00310963084136295,0.0510705092409662,0.0213196559531957,0.013766364211148,3.13288375946134e-06,0.000898839827862488,0.00175482750956709,0.00132634854319079,0.000114131539267569,6.07173527000563e-07,0.0303032830466602,4.84542174948645e-06,0.00286392007568577,0.000145493694287683,0.277423536138538,0.00274682668654503,0.0370992968633213,0.152965024566951,9.05511542370982e-06,1.33062959139648e-06,9.08202318679276e-06,5.27965904690142e-06,3.82044893269337e-28,0.000739532087041484,0.00279658877610392,1.71721932813812e-05,0.0273095144512891,0.170763242250908,5.13590893659789e-05,0.000289711651216721,7.82201223560033e-06,5.8312362884782e-05,0.0195462194941126,0.0154129508988914,0.0173270076108473,5.73809081715423e-47,4.49745835289959e-07,0.00269867441393017,0.0294592715879492,0.0238462311422909,0.00283473612026797,0.14629979366015,0.00200888334069287,0.00224099857462027,3.93184570045298e-05,0.0120026801451446,0.00958771008878252,0.050338514134848,0.00966592078724003,0.830059773526537,0.00553400426065646,0.051368276893356,3.58039896905332e-05,0.0212502834211483,0.0616390067542298,0.000169510356401302,0.0523278109162879,0.0101934051880396,0.0300756142782928,0.00397744167689231,7.8786794807671e-29,1.11764564913666e-06,1.74478925050363e-07,0.00437442722097899
0.0124261981499722,1.69257605091779e-52,0.00406749239545435,0.00048640494351586,0.000863337376755009,0.00387861104524311,4.21372687557392e-26,0.00852261133094235,0.00664950494296158,0.000110387075349604,0.00323009630196693,0.0010459957772439,0.000275186564320641,0.00414758079887705,6.51105240522302e-16,0.000326741881252874,0.000406993987119486,0.00010633305829438,0.000701903873870078,0.000153598932818365,0.0896212596200693,0.000136954167775111,0.0153436002123171,8.7692347753586e-26,0.00436743044453588,0.0158873460994934,0.00107006961926907,7.44553668407503e-07,0.000297517386184813,3.41039266015013e-19,0.000655078467337531,0.00149688551842702,0.000986634235450229,0.00386224931098611,0.000336895626155207,0.00332978119914248,1.45792715389762e-49,0.00342294355763697,0.10947460418049,0.00213120425597194,0.000267230782840694,0.00215762715481721,0.0413110701163828,0.0188143364162407,0.0063449325671965,0.000124837254178949,0.00175827308916874,0.0688920001432499,0.00698808190243694,0.00373946974558304,4.042144340843e-06,0.801516250408703,0.0027462959278538,0.000796455997125793,0.00200967850015487,0.000537308999269242,4.77931604696967e-20,0.00122626665515869,0.0218372855271476,0.00228591544610058,0.0180359176781372,8.04869159947746e-28,0.00207899402936169,7.5557263187964e-05,0.00494624203787618
0.0639979414698444,2.27346337103395e-51,0.000827205303629349,0.0174018090136889,0.079375823291713,0.000640148179932705,8.0080829861539e-27,0.000464243106327265,0.0012989452147976,0.00037762333296446,0.00381049546977028,0.0361649815320761,0.0041474307481285,0.00505951233402107,1.22560419659823e-15,0.00022253074100226,0.0108788693466416,0.094554609350655,0.0972195822127375,0.00841091542687179,1.43490315037454e-06,0.00146897658736713,0.00061939531407525,1.27368336457606e-25,0.0182269118326482,0.0279839987371894,0.0695718873254509,0.000287305855386049,0.000195621597182322,1.31128891818471e-19,0.00270644449121701,0.0427306573847759,0.0169645274671784,0.0029029720786037,0.00037284873988567,0.0169721947823858,4.60955218703676e-51,0.000269549074275217,0.00167690750344709,0.031267835020721,0.0565231902002418,0.0158813889504947,0.00539870903390201,0.00128412468115904,0.000150788687227602,0.0356690383873814,0.00882949514231206,0.00353591460774861,0.00200546147160789,0.0505798433061892,5.79806139966082e-06,0.00279704679987101,0.652914262081785,0.00192436097200616,0.102624474793845,0.00379859565527297,8.49046978820559e-20,0.096485667359181,0.00627642300741541,0.106432510547564,0.000436875131078754,1.09002233072928e-27,0.0020945510770339,7.75293879509823e-06,0.0167793769578242
7.09160232316248e-06,6.70861729887528e-29,0.000593750989396272,0.00684957397032558,0.00552538156405076,8.82585375053509e-05,2.48237011969417e-26,0.00240606611214675,0.00150127542219125,9.52561720335506e-05,0.000801767017137176,0.0061112437302426,0.547794024705761,0.00530233499993154,7.99946522736041e-17,0.000671255784488447,0.018265781760923,0.00793379546497629,0.00381080864875509,0.0375560843757011,2.38867170761023e-07,0.000519610205342445,5.51623349333966e-06,2.99593373396317e-28,0.00332380123721386,0.00392073654464727,0.00157035207496103,0.00223616064290737,0.00107714954990018,3.59790674637065e-12,0.00113530973045563,0.00267089836119741,0.00885276427138129,0.00325668548138897,0.000605410681235703,0.0411591293955341,1.35202714858754e-06,0.000135072040750453,0.000219039290788157,0.00500031332912285,0.00509696941874699,0.00675622832166211,0.00123126631109883,0.00164301899326975,6.01253779127323e-05,0.00317719836557159,0.000409466244798709,0.000244259648738244,0.000778438092378633,0.00281805397302621,9.63058761917787e-07,0.00163150343259229,0.00622783649453289,0.552947248707115,0.00907724298683702,0.00572646581440472,4.06239791779672e-09,0.00113587673616303,0.000522071465981645,0.00608711015514721,0.00261854340780518,2.1297402369841e-29,9.03851105310184e-07,3.78024052407971e-06,0.0181266063253484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.16071812664195e-05,2.26253744044064e-53,5.69164208004655e-05,1.92534664185901e-05,0.000279696993988468,5.38227709263389e-08,3.24521830495624e-28,0.000125565531517433,9.89322771895882e-05,1.82120422370478e-05,3.51199526027048e-05,0.000265601621858354,7.56778160970145e-05,9.34729688916598e-07,5.43959825294246e-18,9.21684186437333e-09,0.000220835489411242,0.000188493268820895,0.000246675435437461,0.000174845520792722,0.00543961687562688,1.05133509296319e-05,0.000588510964560797,1.0186427491005e-26,4.44805274635942e-06,0.000228013803226499,1.92433070771847e-05,8.78875641005388e-06,6.93969791556209e-08,2.97285200560111e-21,6.48381858230449e-10,0.000355471877866438,0.000118705705603259,0.000173847774443124,0.00129334372696036,0.000351252356046309,2.16775373112472e-53,4.18128956971361e-06,1.36204918343344e-07,0.000137776959450638,4.56807022920206e-06,0.000107235292981822,0.00201107166854053,0.000145565562598354,4.22848880605278e-05,2.32682027635096e-07,7.06181867171789e-05,0.0100127525529873,4.03497819614854e-06,2.50695824861949e-08,4.42746600760641e-08,0.00076710088232135,2.98236743221601e-05,4.009793206746e-05,1.04020986249315e-07,0.285542398883923,6.3619283107401e-21,2.50322580161651e-05,0.00332207256487402,8.41648771599614e-05,0.000178206064551459,1.22661308599321e-31,2.98296688615879e-05,4.09224456596045e-07,6.28030375127614e-09
0.00826210361722715,0.0109065052721702,0.736489265103072,0.0762041458630539,0.0301100953753456,0.482803222544685,0.00364601088412966,0.0069845347667341,0.328860628856048,0.00412528434240387,0.0437274265714058,0.00479245124483541,0.0503208003523564,0.0127489442046554,0.0238089931728374,0.668665742849265,0.00424115913510107,0.0102347560994054,0.0490324249402197,0.097359453992793,0.00597121709485264,0.0277240660477854,0.451718872470006,4.71861799030087e-06,0.0191398953319781,0.358167015582195,0.0453211840143943,0.0154819639106521,0.149816779824039,0.106105254087509,0.150157568178052,0.0216679480534363,0.0384215946497893,0.429669674783519,0.0282270383196344,0.0498533651098322,0.000451750610770677,0.325441189289637,0.520046635116317,0.012642137144894,0.0386854975289915,0.00204600249052437,0.12297035299598,0.218004779022366,0.962301404337562,8.23377668139682e-06,0.0463475169288892,0.222339794488411,0.590909409635247,0.00131249421044794,0.128022970476665,0.000136863621381113,0.00677544778221855,0.0106070504094013,0.0440338715189582,0.0275243980805346,0.933635546907686,0.00163895928299929,0.419152858515773,0.0186357748878527,0.00602836986427188,0.0106546295741842,0.000549410007892516,0.73588605683682,0.000448589980966177
0.052341695188849,2.48045642441316e-52,0.00101456406366709,0.00474380609649015,0.019031743959728,0.000165435602863455,1.77615454552527e-29,0.00437449201166347,0.0363833670840319,2.01877668649081e-06,6.48102093182616e-07,0.0294493716038554,0.00273401896813213,0.0262636826676044,0.0372354521210586,5.48787512408596e-05,0.00623194627751024,0.0198134410351332,0.0128252339205493,0.00741218159304203,0.518549036662712,5.84935769752302e-07,6.99700830463223e-08,1.41359912070025e-26,0.0374767580586899,0.073945868946848,0.0393533729330633,3.33624510961187e-05,6.10036343881731e-05,5.51012017658724e-24,0.000572648993070442,0.062182860172167,0.0039564738995349,0.000377301877708611,0.000147614733962964,0.0321499580115864,2.0698544718867e-51,1.04754358533704e-06,9.47824447354429e-05,0.0767448338131951,0.00495174266400604,0.0354113811930186,0.0203434425702403,5.91975879956586e-05,0.000168856058341136,0.0431657345598851,0.005535754389818,0.0102774555983297,0.000273083352763352,0.0427202823921021,2.51394931859818e-06,0.0018288445781964,0.0428393078869839,0.00140750790903002,0.0314771664072055,0.0140700259801107,1.05341414583289e-21,0.532775136651782,0.00227815196568127,0.0356012939144411,0.000782907815479233,6.12906739817882e-28,1.41309318645269e-06,1.30750353732025e-06,0.0264243845493164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00121851740516414,2.10644000353272e-52,0.00329873321181072,0.02579553044897,0.025696294791243,0.0642526358651305,3.90965939874207e-26,0.00607871346601406,0.0020679263069822,0.00129750058038014,0.00206111851832122,0.0202905415819757,0.0135823294377145,0.0102571973612026,3.28774048883147e-16,8.85634833434746e-05,0.012828039051756,0.0229254176734347,0.0221337845781854,0.00639790065404922,4.03334891618521e-07,0.000697931966565196,0.00232315959543684,3.52268400049673e-27,0.204952951349508,0.0207136811192893,0.0293919392848866,0.00602972995371503,0.0992249886160601,2.1703354367718e-19,0.000533193882208853,0.0251611901928768,0.0396546511725462,0.022456867965666,0.00125110432154253,0.057060997301481,2.5208340221761e-36,0.000291712285327952,0.036119515863139,0.0590952562085551,0.0232399593215801,0.0363333991346334,0.0435290546243133,0.035027124579393,0.000634617333408303,0.00387105063596418,0.0104527489593322,0.029527203388955,0.00533792061147988,0.00906195256885738,3.34476694795527e-06,0.0199359584039769,0.0214737512112061,0.0133073361564111,0.0476243474695031,0.0193980221954105,1.20852388630029e-19,0.0204930518346807,0.0170661931420453,0.179009450500255,0.002492129380265,1.5197600552201e-28,8.91172073615189e-07,2.85314251194439e-05,0.0406918027502503
0.004112092575601,1.72777883891855e-50,0.09846549694079,0.0710268915440627,0.00427093177394767,0.0656540044301149,1.22344641843716e-25,0.689897215876196,0.102032151281793,0.00806996196524954,0.0210472310876533,0.0168017294127873,0.00107339281149394,0.353444996831409,2.93650163191396e-16,0.00187740373872863,0.00957024227723011,0.0192720685721481,0.0925336443262724,0.0012813123675155,0.00247473465989449,0.00045393075870207,0.000856316464964554,4.23042876163226e-28,0.00684536425851863,0.0484589312964168,0.0016073374107932,0.0145236944285424,0.00280000279683163,2.09832429956385e-18,0.547676863611079,0.0266623573012722,0.0369777771403288,0.0514667310695298,0.80674913970401,0.20817381653349,7.28017788038201e-48,0.00613711585258507,0.0190667708497684,0.0120421193017639,0.0010093169450829,0.180713825276965,0.273458477154826,0.320766218384957,0.00556699545754897,0.00264128038838838,0.018858476124362,0.366887102434731,0.00954051748202888,0.0168991451197622,1.51351986687516e-05,0.0383861366988536,0.00408331316545724,0.00864971097762271,0.116431007660217,0.105570336133057,2.88062757194264e-18,0.0029054583514546,0.185256148974459,0.00216241365005834,0.65958596186986,3.13738493541965e-27,0.0385919865558435,6.58426757683438e-05,0.0310246464451617
9.79994921553339e-07,6.90342362171772e-30,2.35911780675907e-06,8.05795096151052e-07,1.02513324130458e-06,3.04937130072344e-06,0.0111765546685276,1.61517687944701e-08,4.07244815282593e-07,2.32138913075152e-09,6.1694025893073e-07,2.37104502404671e-07,2.72215721411167e-07,8.5725998158359e-08,4.32412511791607e-07,3.13289357957709e-06,2.94105273106745e-07,1.60054774312567e-06,6.73380372150032e-07,1.15480164686925e-06,1.28586225532732e-06,2.19765813800518e-06,1.02030273496754e-07,2.08420954690801e-09,2.87314548953027e-07,3.3588212511383e-07,3.2224114914162e-06,1.55661297457583e-08,6.45118865150046e-07,9.6868131454885e-08,1.44717517332101e-06,7.81768022360249e-07,2.10334846776486e-06,2.06623934298301e-07,4.23773523891266e-05,2.46311994490922e-07,4.58554254103383e-27,4.41330570372067e-07,1.99301132310658e-07,9.68919113678503e-08,3.23320501129775e-06,1.11788128681259e-06,1.13158167038012e-06,3.47993773725816e-05,9.89946382641577e-06,7.94439085095374e-07,4.38934299340148e-08,6.66882301217778e-07,3.78829219883679e-07,3.66394187329954e-07,1.72225877676319e-07,1.76627856339269e-07,4.50066163276867e-05,7.93203404774413e-08,1.71441840708303e-06,1.95636998152479e-07,7.41184861652498e-08,1.0239922859845e-07,7.07570554618391e-08,8.74224716332185e-07,5.58064601563626e-07,0.623689610050908,1.0797173391835e-06,1.76071215864739e-07,1.29530475998243e-07
4.66448430305218e-54,6.76360973259559e-79,1.92737619069699e-53,4.39167060416055e-54,3.2631402475816e-53,1.65359083911301e-53,2.03747908375073e-77,3.8641408932648e-53,6.27465357408535e-53,6.49898983096372e-57,4.57418343485391e-53,3.25841160223776e-54,1.41082447637476e-53,3.22334008639859e-53,2.92472552881969e-67,2.42761662236046e-30,3.12194643534215e-54,2.29487904741502e-54,5.43350786573746e-54,4.0479397844471e-53,1.23892709847063e-53,3.30597634927801e-55,1.49283567091289e-54,2.27840168296933e-78,6.24464372553168e-54,8.72775344280744e-54,2.11679326953101e-52,9.76630569466672e-54,2.1598414228179e-29,8.20210581121742e-62,2.00023994329525e-54,7.68706479046173e-54,6.62556965872997e-53,6.00898174556321e-54,1.91347205870895e-30,5.74035650509922e-53,4.75325078190453e-65,6.23824559362754e-53,4.48472172677875e-53,3.00714013458624e-53,1.75263682156372e-53,2.94634582138393e-54,2.76963839794969e-53,5.37943987634693e-51,1.11489689303309e-54,5.62998428847595e-54,1.10665178690583e-55,4.54352604534956e-52,2.76897801222265e-54,1.15905784221852e-53,1.64575072929336e-57,5.14206961111338e-54,8.02824022530593e-52,2.99765978163883e-54,3.34725190668419e-54,3.94413224474552e-54,3.05023203468227e-59,1.67063523979491e-53,7.4430195797283e-55,4.35128547431832e-55,2.17546411543714e-52,1.21903317603022e-77,0.71720396743586,1.60895342798596e-56,4.02639479258151e-54
1.77527062396989e-07,3.14674950154011e-57,2.78849810349471e-06,5.61288333172139e-06,4.36715632601462e-05,5.19379972980332e-07,1.64089801513776e-26,0.000974169057873221,3.38148721659512e-08,2.1074170235835e-06,1.79422402801115e-08,4.05163225216001e-07,2.09457885687283e-06,1.45419255774189e-06,3.59089566903963e-20,2.8557284978482e-05,9.45728761814541e-05,4.86183592134833e-07,5.71862586263846e-05,5.54949857122002e-09,1.09665590214021e-06,1.8115695132753e-07,8.72079024441219e-08,1.12064701153513e-30,2.04153517358419e-08,2.76150161022081e-06,3.99862273289536e-06,9.2534723505915e-08,5.07314980921258e-07,6.52457228428788e-23,1.88995256309545e-07,3.34510384115655e-08,1.20611815111313e-05,2.65318469562579e-06,5.7598474144747e-06,1.82667731300612e-05,1.28386974743906e-53,4.01891938475387e-08,1.66491685608052e-05,1.96616774736019e-07,1.60767959132031e-06,1.18918664484009e-07,9.80578535400614e-06,1.46012822933918e-06,9.10773357303587e-07,2.60373443682215e-08,2.53252075102835e-05,3.85367517566453e-06,7.91005394814465e-06,4.06388433134861e-06,7.98443174727548e-11,4.08858685738972e-06,6.97108601474421e-07,7.77851346610618e-08,1.31928570610559e-05,1.99358835325593e-08,4.90338116971419e-23,1.12757893835277e-05,1.95894446481678e-07,0.000516888026763752,6.05730401333305e-05,1.17155584382896e-31,9.26442382880347e-07,0.261281412564311,9.77445388435819e-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
