c,1,2,3,4
Algeria,0.7,0.2,0.05,0.05
Argentina,0.65,0.3,0.05,0
Australia,0.15,0.55,0.25,0.05
Austria,0.3,0.4,0.2,0.1
Belgium,0.3,0.45,0.15,0.1
Bolivia,0.35,0.4,0.15,0.1
Brazil,0.75,0.2,0.05,0
Canada,0.05,0.45,0.45,0.05
Chile,0.4,0.45,0.1,0.05
China,0.15,0.5,0.25,0.1
Colombia,0.6,0.25,0.1,0.05
Czechia,0.3,0.45,0.15,0.1
Denmark,0.45,0.35,0.15,0.05
Eastern Europe Central Asia,0.2,0.55,0.2,0.05
Egypt,0.15,0.7,0.1,0.05
Ethiopia,0,0.85,0.15,0
Finland,0.25,0.4,0.25,0.1
France,0.5,0.35,0.1,0.05
Germany,0.25,0.45,0.2,0.1
Greece,0.6,0.35,0.05,0
Hungary,0.35,0.4,0.15,0.1
India,0.8,0.15,0.05,0
Indonesia,0.65,0.15,0.15,0.05
Iran,0.55,0.2,0.25,0
Ireland,0.25,0.5,0.15,0.1
Israel,0.35,0.5,0.1,0.05
Italy,0.6,0.3,0.05,0.05
Japan,0.6,0.15,0.2,0.05
Kenya,0,0.75,0.25,0
Malaysia,0.6,0.3,0.05,0.05
Mexico,0.45,0.4,0.1,0.05
Morocco,0.5,0.4,0.05,0.05
Netherlands,0.4,0.35,0.15,0.1
New Zealand,0.2,0.55,0.2,0.05
Nigeria,0,0.9,0.1,0
Norway,0.15,0.45,0.25,0.15
Pakistan,0.7,0.3,0,0
Peru,0.4,0.4,0.15,0.05
Philippines,0.35,0.3,0.35,0
Poland,0.3,0.45,0.15,0.1
Portugal,0.45,0.4,0.1,0.05
Rest of EU,0.3,0.45,0.15,0.1
Rest of Middle East Africa,0.05,0.5,0.3,0.15
Rest of South America,0.15,0.5,0.35,0
Rest of South Asia Oceania,0.5,0.3,0.15,0.05
Romania,0.45,0.35,0.1,0.1
Russia,0.45,0.3,0.15,0.1
Saudi Arabia,0.1,0.4,0.35,0.15
Singapore,0.1,0.45,0.3,0.15
Slovakia,0.3,0.5,0.1,0.1
South Africa,0.4,0.4,0.1,0.1
South Korea,0.15,0.2,0.5,0.15
Spain,0.4,0.45,0.1,0.05
Sweden,0.15,0.4,0.3,0.15
Switzerland,0.25,0.4,0.25,0.1
Taiwan,0.25,0.45,0.2,0.1
Thailand,0.3,0.55,0.1,0.05
Turkey,0.3,0.5,0.1,0.1
United Arab Emirates,0.1,0.3,0.3,0.3
United Kingdom,0.35,0.4,0.15,0.1
United States,0.05,0.35,0.5,0.1
Uruguay,0.7,0.2,0.05,0.05
Venezuela,0.2,0.25,0.55,0
Vietnam,0.3,0.4,0.25,0.05
Western Europe non EU,0.35,0.4,0.2,0.05
