"iso","c","s","p","ds","s.ds","fs","fs.i","seg"
"DZA","Algeria",428854.960906713,396336.162952498,396235.562532882,0.923938390954217,32619.3983738308,1,"s1"
"ARG","Argentina",1731550.57323785,337412.065132317,337412.065132302,0.194861224585183,1394138.50810555,1,"s1"
"AUS","Australia",623496.952933869,3946.70786521149,1399.10453513943,0.00224396370913432,622097.848398729,1,"s1"
"AUT","Austria",481956.213800442,0,0,0,481956.213800442,1,"s1"
"BEL","Belgium",770445.553511527,462737.245826784,15093.9494347474,0.0195911954659903,755351.60407678,1,"s1"
"BOL","Bolivia",64444.7812878343,0,0,0,64444.7812878343,1,"s1"
"BRA","Brazil",6851903.62367168,8363730.44514663,6740538.94182175,0.983746898969041,111364.681849928,1,"s1"
"CAN","Canada",551276.509005254,0,0,0,551276.509005254,1,"s1"
"CHL","Chile",578911.080547725,0,0,0,578911.080547725,1,"s1"
"CHN","China",16344659.71921,18958447.9234637,16318667.6937199,0.998409754260008,25992.025490094,1,"s1"
"COL","Colombia",614698.104183857,307800.370460325,231580.888883459,0.376739227447158,383117.215300398,1,"s1"
"CZE","Czechia",352915.246541396,1838840.13730791,92296.9103517551,0.261527126572949,260618.336189641,1,"s1"
"DNK","Denmark",447129.327527481,0,0,0,447129.327527481,1,"s1"
NA,"Eastern Europe Central Asia",346865.708584282,760166.089636138,127544.384463698,0.367705372157615,219321.324120584,1,"s1"
"EGY","Egypt",128673.364436219,119078.541126689,119078.38051685,0.925431467799038,9594.98391936827,1,"s1"
"ETH","Ethiopia",0,0,0,0,0,1,"s1"
"FIN","Finland",128192.67298285,0,0,0,128192.67298285,1,"s1"
"FRA","France",4831838.04852466,3306642.53641523,1614370.27636717,0.334111007064921,3217467.77215748,1,"s1"
"DEU","Germany",4029535.5260742,1543542.69772866,704398.941260072,0.174808966617137,3325136.58481412,1,"s1"
"GRC","Greece",241427.048589167,0,0,0,241427.048589167,1,"s1"
"HUN","Hungary",213352.916186745,673100.326186303,212770.664031947,0.997270943537101,582.252154797869,1,"s1"
"IND","India",11866192.0255362,13739922.0193227,11866186.3439061,0.999999521191791,5.68163014948368,1,"s1"
"IDN","Indonesia",2725068.12586416,3306000.59232066,2725060.69627293,0.999997273612665,7.42959122406319,1,"s1"
"IRN","Iran",2318118.47195509,2314138.70090487,2314138.70090487,0.998283189104278,3979.77105022687,1,"s1"
"IRL","Ireland",165073.520495132,0,0,0,165073.520495132,1,"s1"
"ISR","Israel",369677.995090031,0,0,0,369677.995090031,1,"s1"
"ITA","Italy",4791342.3202928,2081632.87606668,1050670.00930873,0.219285106150488,3740672.31098407,1,"s1"
"JPN","Japan",12534212.0417615,12371494.6265448,11843333.6610492,0.944880589349335,690878.380712358,1,"s1"
"KEN","Kenya",0,0,0,0,0,1,"s1"
"MYS","Malaysia",1415508.73016247,1451455.00841008,1415372.71715558,0.999903912279738,136.013006892288,1,"s1"
"MEX","Mexico",2725257.76553566,3827531.32475334,1090382.96494835,0.400102690739067,1634874.8005873,1,"s1"
"MAR","Morocco",331465.216053375,996970.686904997,168944.970548061,0.509691401588444,162520.245505314,1,"s1"
"NLD","Netherlands",796958.315477549,290325.827943391,56946.0940629707,0.0714542943552171,740012.221414578,1,"s1"
"NZL","New Zealand",101827.613683523,0,0,0,101827.613683523,1,"s1"
"NGA","Nigeria",0,0,0,0,0,1,"s1"
"NOR","Norway",112366.341368722,0,0,0,112366.341368722,1,"s1"
"PAK","Pakistan",595727.535935132,594688.1299183,594688.1299183,0.998255232544857,1039.40601683233,1,"s1"
"PER","Peru",268553.541594825,0,0,0,268553.541594825,1,"s1"
"PHL","Philippines",590235.819539984,219076.791264626,219076.791264626,0.371168241594299,371159.028275358,1,"s1"
"POL","Poland",679387.248740873,1011509.7727901,152581.442000678,0.224586849817186,526805.806740195,1,"s1"
"PRT","Portugal",447170.010196908,0,0,0,447170.010196908,1,"s1"
"REU","Rest of EU",414035.40826852,1070880.98279783,77547.0692343415,0.187295742551683,336488.339034178,1,"s1"
NA,"Rest of Middle East Africa",116693.210460041,0,0,0,116693.210460041,1,"s1"
"RSA","Rest of South America",283968.81948364,64803.5021253849,61475.0741401752,0.216485296702502,222493.745343465,1,"s1"
NA,"Rest of South Asia Oceania",120447.667927868,0,0,0,120447.667927868,1,"s1"
"ROU","Romania",265671.97629878,753237.516547692,68390.6978534578,0.25742533633485,197281.278445322,1,"s1"
"RUS","Russia",2976142.64316225,2754086.0686443,2754034.1307524,0.925370340390051,222108.512409852,1,"s1"
"SAU","Saudi Arabia",252237.604448401,0,0,0,252237.604448401,1,"s1"
"SGP","Singapore",41807.8557888749,0,0,0,41807.8557888749,1,"s1"
"SVK","Slovakia",130307.946414712,2076090.33257655,106096.432511637,0.814197717259543,24211.5139030746,1,"s1"
"ZAF","South Africa",854526.045572907,618909.895845163,606106.875200821,0.709290112736662,248419.170372086,1,"s1"
"KOR","South Korea",1149079.82219269,4534801.92365417,1114588.31967272,0.969983371168985,34491.502519967,1,"s1"
"ESP","Spain",2174725.38248493,5025108.16736287,1128913.31907925,0.519106149296562,1045812.06340569,1,"s1"
"SWE","Sweden",278829.935986018,0,0,0,278829.935986018,1,"s1"
"CHE","Switzerland",363035.261830603,0,0,0,363035.261830603,1,"s1"
"TWN","Taiwan",404226.595061359,303206.722094034,265246.506747468,0.656182720256704,138980.088313891,1,"s1"
"THA","Thailand",1097832.71082006,2284546.53630187,1071590.74898691,0.976096575029584,26241.9618331559,1,"s1"
"TUR","Turkey",866382.834378385,2403966.08236222,582093.150645696,0.671865978350481,284289.683732689,1,"s1"
"ARE","United Arab Emirates",99823.3211161794,0,0,0,99823.3211161794,1,"s1"
"GBR","United Kingdom",3736264.98541274,1013988.21195049,536702.189309619,0.143646714407311,3199562.79610312,1,"s1"
"USA","United States",3920939.32973485,205733.174412591,154943.942027243,0.0395170465536689,3765995.38770761,1,"s1"
"URY","Uruguay",135702.3800133,763.029255106541,762.839342247664,0.0056214146146361,134939.540671052,1,"s1"
"VEN","Venezuela",1385.00844830034,879.777112816576,879.777112816574,0.635214257282131,505.231335483762,1,"s1"
"VNM","Vietnam",339431.587450418,257632.973251169,222199.420576237,0.654622105871907,117232.166874181,1,"s1"
"WEU","Western Europe non EU",25393.5989036097,0,0,0,25393.5989036097,1,"s1"
"DZA","Algeria",120446.791899813,92013.0798740157,91898.4279279206,0.762979457388628,28548.3639718928,1,"s2"
"ARG","Argentina",832708.574033581,793691.145913544,793691.145913544,0.953143957758187,39017.428120037,1,"s2"
"AUS","Australia",2505730.27087894,11407.4968133685,10703.8080988082,0.00427173196700602,2495026.46278013,1,"s2"
"AUT","Austria",637617.210420097,248351.681622265,148352.061152288,0.232666337620569,489265.14926781,1,"s2"
"BEL","Belgium",1073304.4408011,1010066.57093251,36165.7379450664,0.0336956939431583,1037138.70285603,1,"s2"
"BOL","Bolivia",72779.9955409922,0,0,0,72779.9955409922,1,"s2"
"BRA","Brazil",1951012.07148801,1699883.78118819,1699730.30672358,0.871204402865239,251281.764764426,1,"s2"
"CAN","Canada",3330743.72506791,3186884.06589916,888098.076431878,0.266636568207832,2442645.64863603,1,"s2"
"CHL","Chile",656641.526922006,0,0,0,656641.526922006,1,"s2"
"CHN","China",53570945.5492757,53547620.3980876,53486312.1220809,0.998420161781223,84633.4271947891,1,"s2"
"COL","Colombia",247646.821771509,117540.323752912,73335.3395475451,0.29612873293891,174311.482223964,1,"s2"
"CZE","Czechia",526559.436292348,2858327.33183616,137032.743556724,0.260241739321225,389526.692735623,1,"s2"
"DNK","Denmark",348737.096401421,0,0,0,348737.096401421,1,"s2"
NA,"Eastern Europe Central Asia",934467.11778891,319949.174795728,174911.761378265,0.187178080478779,759555.356410645,1,"s2"
"EGY","Egypt",511431.140282651,143578.099218498,143577.27071606,0.280736270061126,367853.869566591,1,"s2"
"ETH","Ethiopia",34361.9500289686,0,0,0,34361.9500289686,1,"s2"
"FIN","Finland",226342.900213221,155529.979516477,100056.734813705,0.442058198951453,126286.165399516,1,"s2"
"FRA","France",3715836.24759672,3059311.4615009,1312598.66560746,0.353244486071312,2403237.58198927,1,"s2"
"DEU","Germany",6088089.72068286,9823339.28080084,1818429.93295442,0.298686454435244,4269659.78772844,1,"s2"
"GRC","Greece",143593.213130513,0,0,0,143593.213130513,1,"s2"
"HUN","Hungary",267882.696420991,1232976.18827065,267871.072152772,0.999956606871685,11.6242682190496,1,"s2"
"IND","India",1912613.25201138,2579202.62250456,1912534.66699641,0.999958912229174,78.5850149765611,1,"s2"
"IDN","Indonesia",694735.397007105,832894.988937566,681701.494063949,0.981239040072947,13033.9029431557,1,"s2"
"IRN","Iran",1243562.14287941,1248095.93948095,1243543.51770651,0.999985022724428,18.6251729046926,1,"s2"
"IRL","Ireland",304729.835037955,0,0,0,304729.835037955,1,"s2"
"ISR","Israel",580483.053130224,0,0,0,580483.053130224,1,"s2"
"ITA","Italy",2549595.30676284,133757.153082338,77527.3931549405,0.0304077250806424,2472067.9136079,1,"s2"
"JPN","Japan",2991955.74289629,14895103.2986521,2788439.56633697,0.93197888135795,203516.176559311,1,"s2"
"KEN","Kenya",56450.2183633631,0,0,0,56450.2183633631,1,"s2"
"MYS","Malaysia",668564.645627993,404298.602110454,403943.942186056,0.604195786940881,264620.703441937,1,"s2"
"MEX","Mexico",2381226.66783464,5541341.53034695,1246554.85356097,0.523492731876096,1134671.81427367,1,"s2"
"MAR","Morocco",259800.766342567,537596.222130199,112324.498200766,0.432348602284945,147476.268141801,1,"s2"
"NLD","Netherlands",638324.213726725,690091.24263201,217652.832243046,0.340975365750775,420671.381483679,1,"s2"
"NZL","New Zealand",342078.940611499,0,0,0,342078.940611499,1,"s2"
"NGA","Nigeria",190181.481758129,0,0,0,190181.481758129,1,"s2"
"NOR","Norway",354971.781919492,0,0,0,354971.781919492,1,"s2"
"PAK","Pakistan",276535.158650061,275998.331898216,275998.246602803,0.998058431159788,536.912047258054,1,"s2"
"PER","Peru",238067.755808634,0,0,0,238067.755808634,1,"s2"
"PHL","Philippines",459319.112196711,148854.995978242,148854.995978242,0.324077513923462,310464.116218469,1,"s2"
"POL","Poland",974069.008086463,1227422.37452027,253685.337893514,0.260438773626392,720383.670192949,1,"s2"
"PRT","Portugal",430885.918297914,661498.895577039,144189.491478533,0.334634958710441,286696.426819381,1,"s2"
"REU","Rest of EU",658160.120113232,119.488550888743,8.62689434465748e-14,1.31075920296922e-19,658160.120113232,1,"s2"
NA,"Rest of Middle East Africa",1389782.59687688,0,0,0,1389782.59687688,1,"s2"
"RSA","Rest of South America",953737.957106877,36044.3402798896,32866.1317256904,0.0344603373293314,920871.825381187,1,"s2"
NA,"Rest of South Asia Oceania",58940.488058168,0,0,0,58940.488058168,1,"s2"
"ROU","Romania",190783.535919532,910627.954748617,39360.4308920559,0.206309368899931,151423.105027476,1,"s2"
"RUS","Russia",1987795.15270681,2247504.36854984,1987794.84428231,0.999999844840904,0.308424499584362,1,"s2"
"SAU","Saudi Arabia",866044.147649999,0,0,0,866044.147649999,1,"s2"
"SGP","Singapore",174863.250770011,0,0,0,174863.250770011,1,"s2"
"SVK","Slovakia",194840.050034545,1198933.3069333,133589.433074562,0.685636413308642,61250.6169599833,1,"s2"
"ZAF","South Africa",868483.760677887,241257.268060218,240665.590581733,0.277110064089033,627818.170096154,1,"s2"
"KOR","South Korea",1426484.09253587,6984362.67468263,1237055.3771981,0.867205869081217,189428.715337769,1,"s2"
"ESP","Spain",2679626.8223786,4945546.96049024,1523518.97413169,0.568556398005943,1156107.84824691,1,"s2"
"SWE","Sweden",664151.306971496,0,0,0,664151.306971496,1,"s2"
"CHE","Switzerland",559903.529896216,0,0,0,559903.529896216,1,"s2"
"TWN","Taiwan",797884.675673173,684350.648685667,366104.934488041,0.458844424075646,431779.741185132,1,"s2"
"THA","Thailand",1844815.04074099,1786850.93559284,1784577.0379278,0.967347402594357,60238.0028131912,1,"s2"
"TUR","Turkey",1607055.96018387,2347933.11198399,963627.437044492,0.599622826410001,643428.523139381,1,"s2"
"ARE","United Arab Emirates",312604.60517904,0,0,0,312604.60517904,1,"s2"
"GBR","United Kingdom",4444428.51589175,3122364.20017595,880345.801302077,0.198078515191382,3564082.71458967,1,"s2"
"USA","United States",24748154.9370011,9874845.50986592,8922039.23223773,0.360513309171923,15826115.7047634,1,"s2"
"URY","Uruguay",37569.345088622,13206.9290360593,13196.0128613925,0.351244154782697,24373.3322272295,1,"s2"
"VEN","Venezuela",1914.21059676268,1914.40057258175,1914.20359902958,0.999996344324332,0.00699773310225282,1,"s2"
"VNM","Vietnam",378400.192779917,353047.670240583,338317.752001788,0.894073941972219,40082.4407781291,1,"s2"
"WEU","Western Europe non EU",34082.835603912,0,0,0,34082.835603912,1,"s2"
"DZA","Algeria",15770.1073789667,7537.02423403785,7534.53015655844,0.477772914001055,8235.57722240821,1,"s3"
"ARG","Argentina",92046.9780410749,479743.575959803,89608.1800271743,0.973504855175014,2438.79801390058,1,"s3"
"AUS","Australia",1140318.03750482,160910.998655493,71331.8233244275,0.0625543234241143,1068986.21418039,1,"s3"
"AUT","Austria",282054.15575919,149086.906424126,63644.3819103723,0.225645964120132,218409.773848818,1,"s3"
"BEL","Belgium",428565.537316325,617510.629086528,22055.2885212905,0.0514630473075379,406510.248795035,1,"s3"
"BOL","Bolivia",23047.5686500112,0,0,0,23047.5686500112,1,"s3"
"BRA","Brazil",338368.919490154,261673.401988664,5.76881757917081e-05,1.70488991360765e-10,338368.919432466,1,"s3"
"CAN","Canada",3401861.84814457,3121493.09019073,382134.491355166,0.112330984741073,3019727.3567894,1,"s3"
"CHL","Chile",178000.785861835,0,0,0,178000.785861835,1,"s3"
"CHN","China",26562621.3139815,25707599.4294939,25615197.2491989,0.964332433400165,947424.064782631,1,"s3"
"COL","Colombia",86127.8099407126,34542.6582722913,2874.18720482379,0.0333711864588485,83253.6227358888,1,"s3"
"CZE","Czechia",162800.198854022,578795.78015753,28189.1501436123,0.173151816410794,134611.048710409,1,"s3"
"DNK","Denmark",163458.158934231,0,0,0,163458.158934231,1,"s3"
NA,"Eastern Europe Central Asia",292231.032780903,36910.4456106827,18466.3703320764,0.0631909970558169,273764.662448826,1,"s3"
"EGY","Egypt",65414.4956082511,55241.0579526374,52766.8433499002,0.806653676058374,12647.652258351,1,"s3"
"ETH","Ethiopia",7385.30670971626,0,0,0,7385.30670971626,1,"s3"
"FIN","Finland",121844.272797177,260401.69544056,46951.6993048031,0.385341864881572,74892.5734923738,1,"s3"
"FRA","France",1080839.29072881,1520880.56773446,463010.76275906,0.428380765513115,617828.52796975,1,"s3"
"DEU","Germany",3151460.14263843,6370570.39738639,1078255.85508194,0.342144849142599,2073204.28755649,1,"s3"
"GRC","Greece",18205.9445700691,0,0,0,18205.9445700691,1,"s3"
"HUN","Hungary",78321.7777520062,0,0,0,78321.7777520062,1,"s3"
"IND","India",669655.338152836,602921.654312392,602921.654312392,0.900346222842752,66733.6838404445,1,"s3"
"IDN","Indonesia",590704.365213601,252494.424696857,252470.876460153,0.427406485084732,338233.488753448,1,"s3"
"IRN","Iran",1184034.66223952,1183961.52566341,1183913.47597279,0.999897649730538,121.186266732635,1,"s3"
"IRL","Ireland",110977.779452661,0,0,0,110977.779452661,1,"s3"
"ISR","Israel",133325.165160729,0,0,0,133325.165160729,1,"s3"
"ITA","Italy",629438.116277708,371462.74731558,47267.6816042104,0.0750950417234599,582170.434673497,1,"s3"
"JPN","Japan",3641600.99030847,5289756.77835098,3074185.49739868,0.844185155260042,567415.492909791,1,"s3"
"KEN","Kenya",21092.9220038562,0,0,0,21092.9220038562,1,"s3"
"MYS","Malaysia",175268.432473239,220009.628213426,147542.268137733,0.841807426789536,27726.1643355062,1,"s3"
"MEX","Mexico",657647.7024173,5514955.07027145,81966.5176599754,0.124635906669624,575681.184757325,1,"s3"
"MAR","Morocco",44460.7363862775,0,0,0,44460.7363862775,1,"s3"
"NLD","Netherlands",314139.347490901,0,0,0,314139.347490901,1,"s3"
"NZL","New Zealand",129924.861523723,0,0,0,129924.861523723,1,"s3"
"NGA","Nigeria",27469.172441463,0,0,0,27469.172441463,1,"s3"
"NOR","Norway",193234.859600078,0,0,0,193234.859600078,1,"s3"
"PAK","Pakistan",14136.9973257613,15354.7496476302,14124.7312687946,0.999132343546225,12.2660569666969,1,"s3"
"PER","Peru",97610.0873553689,0,0,0,97610.0873553689,1,"s3"
"PHL","Philippines",589160.511218675,28612.3365666622,28612.3365666622,0.0485645864273519,560548.174652013,1,"s3"
"POL","Poland",380347.967162435,111575.602078293,57497.7422282841,0.151171419837584,322850.224934151,1,"s3"
"PRT","Portugal",101969.337630245,236849.602195628,18819.4380111311,0.184559775011711,83149.8996191134,1,"s3"
"REU","Rest of EU",208597.877660279,106.05709089171,1.20007050912168e-21,5.75303316880387e-27,208597.877660279,1,"s3"
NA,"Rest of Middle East Africa",772594.62624372,0,0,0,772594.62624372,1,"s3"
"RSA","Rest of South America",694101.932051546,46707.6843991468,45766.2544063207,0.0659359271210356,648335.677645225,1,"s3"
NA,"Rest of South Asia Oceania",27462.3454919377,0,0,0,27462.3454919377,1,"s3"
"ROU","Romania",50624.9841613323,0,0,0,50624.9841613323,1,"s3"
"RUS","Russia",930001.645789358,732181.698321617,724833.561528233,0.77938954711528,205168.084261126,1,"s3"
"SAU","Saudi Arabia",784721.641425024,0,0,0,784721.641425024,1,"s3"
"SGP","Singapore",111115.122602542,0,0,0,111115.122602542,1,"s3"
"SVK","Slovakia",51627.3718413009,0,0,0,51627.3718413009,1,"s3"
"ZAF","South Africa",264137.875027205,1389362.4079593,219250.224724863,0.830059773526537,44887.6503023424,1,"s3"
"KOR","South Korea",3567783.79946773,3701962.5177237,2859636.69321829,0.801516250408703,708147.10624944,1,"s3"
"ESP","Spain",624784.795676548,1296694.75841943,407930.903829072,0.652914262081785,216853.891847476,1,"s3"
"SWE","Sweden",457277.027936776,527873.850983261,252850.074494607,0.552947248707115,204426.953442169,1,"s3"
"CHE","Switzerland",323083.740414415,0,0,0,323083.740414415,1,"s3"
"TWN","Taiwan",351028.549870505,123156.213612636,100233.534206769,0.285542398883923,250795.015663737,1,"s3"
"THA","Thailand",426372.727877571,3851727.82959908,398076.734978498,0.933635546907686,28295.992899073,1,"s3"
"TUR","Turkey",370827.945179412,616281.420497668,197567.909167261,0.532775136651782,173260.036012151,1,"s3"
"ARE","United Arab Emirates",367106.075019025,0,0,0,367106.075019025,1,"s3"
"GBR","United Kingdom",1993986.00578697,993939.233474311,356942.339201124,0.179009450500255,1637043.66658585,1,"s3"
"USA","United States",32950287.1003869,26462566.0588931,21733546.8109968,0.65958596186986,11216740.2893902,1,"s3"
"URY","Uruguay",5139.47482035279,7078.16388978104,3205.43704657229,0.623689610050908,1934.0377737805,1,"s3"
"VEN","Venezuela",4260.14707950102,3055.39438727843,3055.39438727843,0.71720396743586,1204.7526922226,1,"s3"
"VNM","Vietnam",274141.207280649,78322.7337133325,71628.0018803737,0.261281412564311,202513.205400275,1,"s3"
"WEU","Western Europe non EU",13860.7464963536,0,0,0,13860.7464963536,1,"s3"
"DZA","Algeria",18039.1192566437,7947.74549593478,7946.83490410229,0.440533420232006,10092.2843525414,1,"s4"
"ARG","Argentina",41859.5002888482,48186.1688812982,34876.5355491315,0.83318088626163,6982.96473971671,1,"s4"
"AUS","Australia",265454.455079697,62289.4142130634,44459.4274082209,0.167484201366569,220995.027671476,1,"s4"
"AUT","Austria",114425.224870698,189541.327603331,37037.3506134006,0.323681693920664,77387.8742572979,1,"s4"
"BEL","Belgium",218423.843574806,74974.5574273997,2267.60015505469,0.0103816511876281,216156.243419752,1,"s4"
"BOL","Bolivia",21489.2671735819,0,0,0,21489.2671735819,1,"s4"
"BRA","Brazil",117273.267914449,41119.4463992379,41118.2710390854,0.350619299438991,76154.9968753641,1,"s4"
"CAN","Canada",580758.903446992,2103331.07276533,379941.466241573,0.654215482511757,200817.437205419,1,"s4"
"CHL","Chile",42642.8525714741,0,0,0,42642.8525714741,1,"s4"
"CHN","China",11415667.1855832,7279738.55415606,7256583.27837916,0.63566878399744,4159083.90720406,1,"s4"
"COL","Colombia",40588.5915577582,0,0,0,40588.5915577582,1,"s4"
"CZE","Czechia",89792.4002567223,0,0,0,89792.4002567223,1,"s4"
"DNK","Denmark",66902.0388866088,0,0,0,66902.0388866088,1,"s4"
NA,"Eastern Europe Central Asia",104370.800293764,326.868958089699,159.781503051676,0.0015309023462688,104211.018790713,1,"s4"
"EGY","Egypt",31954.6265438145,2793.15367182162,2793.15068353259,0.0874098991488063,29161.4758602819,1,"s4"
"ETH","Ethiopia",0,0,0,0,0,1,"s4"
"FIN","Finland",51459.4680095245,0,0,0,51459.4680095245,1,"s4"
"FRA","France",675611.019272877,521715.527339548,218037.159593019,0.322725878313353,457573.859679858,1,"s4"
"DEU","Germany",1723751.30133458,3662401.94410814,660160.246279738,0.382978824015171,1063591.05505484,1,"s4"
"GRC","Greece",6429.41599071382,0,0,0,6429.41599071382,1,"s4"
"HUN","Hungary",54046.4118948139,0,0,0,54046.4118948139,1,"s4"
"IND","India",198435.558119953,118455.844285127,118455.844285127,0.596948678993918,79979.7138348262,1,"s4"
"IDN","Indonesia",75845.3776779253,12466.4644102011,12454.1790775731,0.164204852805392,63391.1986003522,1,"s4"
"IRN","Iran",8809.72709731399,3760.25698604761,3760.25698604761,0.426830132705709,5049.47011126638,1,"s4"
"IRL","Ireland",52199.9232371797,0,0,0,52199.9232371797,1,"s4"
"ISR","Israel",48534.2041557165,0,0,0,48534.2041557165,1,"s4"
"ITA","Italy",433583.212040445,1314865.73425475,151405.914574735,0.349196902394394,282177.29746571,1,"s4"
"JPN","Japan",1078269.93030672,3566452.73660127,915424.366531998,0.848975141383758,162845.563774717,1,"s4"
"KEN","Kenya",0,0,0,0,0,1,"s4"
"MYS","Malaysia",80810.7721320677,49094.1588161226,49093.9325754842,0.607517182180252,31716.8395565835,1,"s4"
"MEX","Mexico",133103.937927247,220531.603741862,5701.56222981659,0.0428354135768167,127402.375697431,1,"s4"
"MAR","Morocco",40307.9219987757,0,0,0,40307.9219987757,1,"s4"
"NLD","Netherlands",170535.507501622,0,0,0,170535.507501622,1,"s4"
"NZL","New Zealand",34982.6618671155,0,0,0,34982.6618671155,1,"s4"
"NGA","Nigeria",0,0,0,0,0,1,"s4"
"NOR","Norway",99621.6697480627,0,0,0,99621.6697480627,1,"s4"
"PAK","Pakistan",0,0,0,0,0,1,"s4"
"PER","Peru",24727.8772548244,0,0,0,24727.8772548244,1,"s4"
"PHL","Philippines",27246.3158511282,6410.98887590892,6410.98887590892,0.235297458597268,20835.3269752192,1,"s4"
"POL","Poland",239736.42433209,195846.454168564,57023.5574957233,0.237859381003917,182712.866836366,1,"s4"
"PRT","Portugal",60584.3217463766,0,0,0,60584.3217463766,1,"s4"
"REU","Rest of EU",109544.33383437,0,0,0,109544.33383437,1,"s4"
NA,"Rest of Middle East Africa",360666.769353324,0,0,0,360666.769353324,1,"s4"
"RSA","Rest of South America",28598.4668176586,0,0,0,28598.4668176586,1,"s4"
NA,"Rest of South Asia Oceania",5683.17100689886,0,0,0,5683.17100689886,1,"s4"
"ROU","Romania",57463.3750304752,0,0,0,57463.3750304752,1,"s4"
"RUS","Russia",693888.867956404,132796.788626903,132440.627763177,0.190867203495038,561448.240193227,1,"s4"
"SAU","Saudi Arabia",318309.546011473,0,0,0,318309.546011473,1,"s4"
"SGP","Singapore",54060.7572618336,0,0,0,54060.7572618336,1,"s4"
"SVK","Slovakia",37218.0376783345,856826.542089329,32266.9609601756,0.866971043423898,4951.07671815888,1,"s4"
"ZAF","South Africa",141508.786988022,81199.3148538299,80893.5824308725,0.571650596070189,60615.20455715,1,"s4"
"KOR","South Korea",954138.601998656,842026.271566477,712077.013631472,0.74630353717989,242061.588367184,1,"s4"
"ESP","Spain",237015.46737652,0,0,0,237015.46737652,1,"s4"
"SWE","Sweden",241649.074571499,641087.545015888,203497.708583244,0.842120785871386,38151.3659882551,1,"s4"
"CHE","Switzerland",153903.19534317,0,0,0,153903.19534317,1,"s4"
"TWN","Taiwan",160148.190335101,0,0,0,160148.190335101,1,"s4"
"THA","Thailand",60885.0923864086,90465.3288520488,56355.9615537912,0.92561182622713,4529.1308326174,1,"s4"
"TUR","Turkey",230022.095359063,507692.15553926,160729.963744489,0.698758801816801,69292.1316145742,1,"s4"
"ARE","United Arab Emirates",330835.083047104,0,0,0,330835.083047104,1,"s4"
"GBR","United Kingdom",1125843.68117385,1161207.8749272,330864.618233489,0.293881489736226,794979.062940365,1,"s4"
"USA","United States",7557393.29161392,7581596.19071446,4933371.11321137,0.652787399417958,2624022.17840255,1,"s4"
"URY","Uruguay",3359.91370143406,0,0,0,3359.91370143406,1,"s4"
"VEN","Venezuela",57.2152246705657,1074.77761124622,32.6864645306033,0.571289629968347,24.5287601399624,1,"s4"
"VNM","Vietnam",67546.6871513074,44691.1905028038,44677.6885406758,0.661434193517083,22868.9986106317,1,"s4"
"WEU","Western Europe non EU",4899.26544089938,0,0,0,4899.26544089938,1,"s4"
